Nome,Numero,Partido
Armando Nogueira,10,Partido do Amanhã (PDA)
Bianca Leal,11,União Cívica (UC)
Celso Freitas,12,Movimento Popular (MP)
Dalva Rios,13,Partido do Futuro (PF)
Eduardo Viana,14,Frente Democrática (FD)
Flavia Gusmão,15,Partido da Nova Era (PNE)
Gilberto Assis,16,Ação Cidadã (AC)
Helena Bastos,17,Partido do Amanhã (PDA)
Igor Machado,18,União Cívica (UC)
Joana Diniz,19,Movimento Popular (MP)
Kleber Munhoz,20,Partido do Futuro (PF)
Laura Peixoto,21,Frente Democrática (FD)
Marcos Valente,22,Partido da Nova Era (PNE)
Natalia Cruz,23,Ação Cidadã (AC)
Otavio Lemos,24,Partido do Amanhã (PDA)
Patricia Luz,25,União Cívica (UC)
Renato Farias,26,Movimento Popular (MP)
Silvia Aguiar,27,Partido do Futuro (PF)
Thiago Barros,28,Frente Democrática (FD)
Ursula Fontes,29,Partido da Nova Era (PNE)
Valdir Meireles,30,Ação Cidadã (AC)
Wagner Goulart,31,Partido do Amanhã (PDA)
Xenia Dantas,32,União Cívica (UC)
Yuri Siqueira,33,Movimento Popular (MP)
Zeca Amador,34,Partido do Futuro (PF)
Aline Cordeiro,35,Frente Democrática (FD)
Breno Antunes,36,Partido da Nova Era (PNE)
Camila Resende,37,Ação Cidadã (AC)
Danilo Silveira,38,Partido do Amanhã (PDA)
Elisa Paim,39,União Cívica (UC)
